policy_id,Year,issue_age,coverage_years,issue_year,portfolio_id,current_age,in_force,sum_assured,qx,lapse_rate,survival_multiplier,survival_multiplier_opening,survival_ratio,discount_factor,discount_factor_opening,acquisition_cost,admin_cost,collection_cost,maintenance_cost,total_expense_base,total_expense,unit_claim_pv,unit_expense_pv,unit_surrender_pv,premium_annuity_pv,net_annual_premium,gross_annual_premium,Gross_Premium_Inflow,Net_Premium_Inflow,Death_Benefits,surrender_charge,Surrender_Benefit,Operating_Expenses,Reinsurance_Ceding,Reinsurance_Recovery,Counterparty_Default_Cost,Net_Death_Benefit,Total_Outflows,Total_Inflows,Net_Cash_Flow,PV_Gross_Premium_Inflow,PV_Net_Premium_Inflow,PV_Reinsurance_Ceding,PV_Death_Benefits,PV_Surrender_Benefit,PV_Operating_Expenses,PV_Reinsurance_Recovery,PV_Counterparty_Default_Cost,PV_Net_Death_Benefit,PV_Total_Inflows,PV_Total_Outflows,PV_Net_Cash_Flow
13,9,36,10,2026,TERM_LIFE,44,True,19375.857,0.0054200003,0.030119421,0.9646238,0.96015227,0.575789,0.6446089,0.67683935,0.0,147.74554,4.8463736,73.87277,221.61832,226.46469,38.97803,79.778076,0.0,0.38971663,307.21783,420.84634,242.31868,176.89264,60.46772,193.75862,1.9676584,126.46842,96.927475,24.187088,0.072561264,36.280632,261.71673583984375,266.5057678222656,4.789031982421875,164.0108184814453,119.72789764404297,65.60433197021484,38.978031158447266,1.2683701515197754,81.52267456054688,15.591212272644043,0.04677363857626915,23.386817932128906,179.60203075408936,171.82896825298667,7.773062501102686
13,10,36,10,2026,TERM_LIFE,45,True,19375.857,0.0058500003,0.025924027,0.9683776,0.9646238,0.55541974,0.61391324,0.6446089,0.0,155.13281,4.674927,77.56641,232.69922,237.37415,38.649612,77.28871,0.0,0.35802853,307.21783,420.84634,233.74637,170.63486,62.956146,0.0,4.4235425,128.42441,93.49855,25.182459,0.07554738,37.77369,264.19573974609375,258.9288330078125,-5.26690673828125,150.67498779296875,109.99275207519531,60.27000045776367,38.64961242675781,2.7156713008880615,78.84144592285156,15.459844589233398,0.046379536390304565,23.189767837524414,166.13483238220215,165.06326505541801,1.071567326784134
14,1,22,10,2026,TERM_LIFE,22,True,39777.477,0.00236,0.1,0.89787596,1.0,1.0,0.95238096,1.0,500.0,100.0,8.9332285,50.0,650.0,658.9332,89.40462,557.1429,0.0,1.0,326.06287,446.66144,446.66144,326.06287,93.87485,3579.973,0.0,593.0399,178.66458,37.54994,0.11264981,56.32491,828.14208984375,484.21136474609375,-343.93072509765625,446.66143798828125,326.0628662109375,178.66458129882812,89.40461730957031,0.0,564.7999267578125,35.761844635009766,0.10728553682565689,53.64277267456055,482.423282623291,797.2145662680268,-314.7912836447358
14,2,22,10,2026,TERM_LIFE,23,True,39777.477,0.00239,0.0860708,0.9117449,0.89787596,0.89787596,0.90702945,0.95238096,0.0,104.99999,8.020931,52.499996,157.49998,165.52092,77.423515,117.22785,0.0,0.85511994,326.06287,446.66144,401.04657,292.764,85.35943,3182.1982,0.0,135.82565,160.41862,34.143772,0.10243132,51.215656,347.5623474121094,435.1903381347656,87.62799072265625,381.9491271972656,278.8228759765625,152.77964782714844,77.42351531982422,0.0,123.19786834716797,30.969406127929688,0.09290822595357895,46.45410919189453,412.9185333251953,322.5245335921645,90.3939997330308
14,3,22,10,2026,TERM_LIFE,24,True,39777.477,0.00241,0.07408182,0.9236867,0.9117449,0.81863385,0.8638376,0.90702945,0.0,110.25,7.313043,55.125,165.375,172.68805,67.791626,108.284,0.0,0.74252504,326.06287,446.66144,365.65216,266.9261,78.47728,2784.4233,0.0,130.89546,146.26086,31.390913,0.09417274,47.086365,324.33685302734375,397.0430603027344,72.70620727539062,331.65728759765625,242.1098175048828,132.6629180908203,67.7916259765625,0.0,113.07241821289062,27.11665153503418,0.08134995400905609,40.67497253417969,358.77393913269043,286.4916587918997,72.28228034079075
14,4,22,10,2026,TERM_LIFE,25,True,39777.477,0.00243,0.063762814,0.93396217,0.9236867,0.7561612,0.82270247,0.8638376,0.0,115.7625,6.754961,57.88125,173.64374,180.3987,60.13132,101.13517,0.0,0.6532005,326.06287,446.66144,337.74805,246.55609,73.09,2386.6487,0.0,127.71258,135.09923,29.235998,0.087708,43.853996,306.7535095214844,366.9840393066406,60.23052978515625,291.75946044921875,212.9844207763672,116.70379638671875,60.13132095336914,0.0,105.06945037841797,24.052528381347656,0.07215758413076401,36.078792572021484,315.8119888305664,257.92419692128897,57.88779190927744
14,5,22,10,2026,TERM_LIFE,26,True,39777.477,0.00246,0.054881163,0.94279385,0.93396217,0.706226,0.7835262,0.82270247,0.0,121.55062,6.308878,60.77531,182.32593,188.63481,54.146397,95.35249,0.0,0.58101386,326.06287,446.66144,315.4439,230.27408,69.10605,1988.8739,0.0,125.9076,126.17757,27.64242,0.082927264,41.46363,293.6317138671875,343.0863342285156,49.454620361328125,259.5164794921875,189.44705200195312,103.80659484863281,54.14639663696289,0.0,98.65190124511719,21.658559799194336,0.06497568637132645,32.48783874511719,281.17503929138184,235.0113105252385,46.16372876614332
14,6,22,10,2026,TERM_LIFE,27,True,39777.477,0.00249,0.047236655,0.95039093,0.94279385,0.66582555,0.7462154,0.7835262,0.0,127.62816,5.947972,63.81408,191.44223,197.3902,49.210896,90.62488,0.0,0.52169174,326.06287,446.66144,297.3986,217.10098,65.9473,1591.099,0.0,125.21924,118.959435,26.378922,0.07913677,39.568382,283.8262023925781,323.77752685546875,39.951324462890625,233.0195770263672,170.10430908203125,93.20783233642578,49.21089553833008,0.0,93.44052124023438,19.684356689453125,0.059053074568510056,29.52653694152832,252.7039337158203,216.233943592757,36.469990123063326
14,7,22,10,2026,TERM_LIFE,28,True,39777.477,0.0025300002,0.040656965,0.9569159,0.95039093,0.63279456,0.7106813,0.7462154,0.0,134.00957,5.6528983,67.00478,201.01434,206.66724,45.258007,86.72386,0.0,0.47220105,326.06287,446.66144,282.64493,206.33081,63.682564,1193.3243,0.0,125.46087,113.057976,25.473026,0.07641908,38.209538,276.8048095703125,308.1179504394531,31.313140869140625,210.91400146484375,153.96722412109375,84.3656005859375,45.25800704956055,0.0,89.1626968383789,18.10320472717285,0.05430961027741432,27.154804229736328,229.0172061920166,200.73741126433015,28.279794927686453
14,8,22,10,2026,TERM_LIFE,29,True,39777.477,0.00258,0.034993775,0.96251655,0.9569159,0.60553116,0.67683935,0.7106813,0.0,140.71004,5.409348,70.35502,211.06506,216.47441,42.060947,83.47733,0.0,0.4303397,326.06287,446.66144,270.4674,197.44122,62.143177,795.5495,0.0,126.49495,108.186966,24.857271,0.07457182,37.285904,272.04241943359375,295.3246765136719,23.282257080078125,192.2161407470703,140.3177947998047,76.88645935058594,42.06094741821289,0.0,85.61676025390625,16.824378967285156,0.05047314241528511,25.2365665435791,209.04051971435547,187.79025929048657,21.250260423868895
14,9,22,10,2026,TERM_LIFE,30,True,39777.477,0.00263,0.030119421,0.9673298,0.96251655,0.58283377,0.6446089,0.67683935,0.0,147.74554,5.2065873,73.87277,221.61832,226.8249,39.30375,80.75416,0.0,0.39448482,326.06287,446.66144,260.32938,190.04045,60.973015,397.77487,0.0,128.21939,104.13175,24.389206,0.07316762,36.58381,269.00811767578125,284.71856689453125,15.71044921875,176.201171875,128.62686157226562,70.48046875,39.303749084472656,0.0,82.65135955810547,15.7214994430542,0.04716449975967407,23.58224868774414,191.9226713180542,176.76124149560928,15.161429822444916
14,10,22,10,2026,TERM_LIFE,31,True,39777.477,0.00269,0.025924027,0.9714557,0.9673298,0.56379247,0.61391324,0.6446089,0.0,155.13281,5.036487,77.56641,232.69922,237.7357,37.035294,78.453804,0.0,0.36342564,326.06287,446.66144,251.82436,183.83179,60.32659,0.0,4.7656603,130.55891,100.729744,24.130636,0.072391905,36.195953,272.3226623535156,275.9549865722656,3.63232421875,162.32823181152344,118.4996109008789,64.93128967285156,37.03529357910156,2.925701856613159,80.15184783935547,14.814117431640625,0.044442348182201385,22.221174240112305,177.14234924316406,170.2744559571147,6.867893286049366
15,1,42,10,2026,TERM_LIFE,42,True,34529.77,0.00467,0.1,0.89579695,1.0,1.0,0.95238096,1.0,500.0,100.0,12.074541,50.0,650.0,662.0745,153.57527,557.1429,0.0,1.0,440.72076,603.72705,603.72705,440.72076,161.25403,3107.6792,0.0,595.86707,241.49083,64.50161,0.19350483,96.75242,934.3038330078125,668.2286376953125,-266.0751953125,603.72705078125,440.72076416015625,241.49082946777344,153.5752716064453,0.0,567.492431640625,61.43010330200195,0.1842903047800064,92.1451644897461,665.157154083252,901.3127159029245,-236.15556181967258
15,2,42,10,2026,TERM_LIFE,43,True,34529.77,0.00503,0.0860708,0.90933216,0.89579695,0.89579695,0.90702945,0.95238096,0.0,104.99999,10.816337,52.499996,157.49998,168.31631,141.12132,116.95642,0.0,0.85313994,440.72076,603.72705,540.81683,394.79633,155.58626,2762.3816,0.0,137.79973,216.32674,62.234505,0.18670352,93.35175,447.6649169921875,603.0513305664062,155.38641357421875,515.0636596679688,375.9964904785156,206.0254669189453,141.12132263183594,0.0,124.98841094970703,56.44852828979492,0.16934558749198914,84.67279052734375,571.5121879577637,415.8560139834881,155.6561739742756
15,3,42,10,2026,TERM_LIFE,44,True,34529.77,0.0054200003,0.07408182,0.9208996,0.90933216,0.814577,0.8638376,0.90702945,0.0,110.25,9.835643,55.125,165.375,175.21065,131.69135,107.747375,0.0,0.7388453,440.72076,603.72705,491.78217,359.00098,152.44919,2417.084,0.0,132.14941,196.71288,60.979675,0.18293904,91.46951,420.5147399902344,552.7618408203125,132.24710083007812,446.0609130859375,325.62445068359375,178.42437744140625,131.69134521484375,0.0,114.15563201904297,52.676536560058594,0.15802961587905884,79.01480102539062,498.7374496459961,371.7528401017189,126.98460954427719
15,4,42,10,2026,TERM_LIFE,45,True,34529.77,0.0058500003,0.063762814,0.9307602,0.9208996,0.75014365,0.82270247,0.8638376,0.0,115.7625,9.05764,57.88125,173.64374,182.70139,124.66279,100.33033,0.0,0.64800227,440.72076,603.72705,452.88202,330.60388,151.5284,2071.7864,0.0,128.31345,181.15282,60.61136,0.18183407,90.91704,400.56512451171875,513.493408203125,112.92828369140625,391.2165222167969,285.58807373046875,156.4866180419922,124.66278839111328,0.0,105.56378936767578,49.865116119384766,0.14959533512592316,74.79766845703125,441.08163833618164,336.99767120182514,104.0839671343565
15,5,42,10,2026,TERM_LIFE,46,True,34529.77,0.0063300002,0.054881163,0.9391362,0.9307602,0.69820386,0.7835262,0.82270247,0.0,121.55062,8.430491,60.77531,182.32593,190.75642,119.57301,94.26937,0.0,0.574414,440.72076,603.72705,421.52457,307.71295,152.60883,1726.4885,0.0,125.877426,168.60983,61.04353,0.18313059,91.56529,386.2356872558594,482.5680847167969,96.3323974609375,346.789306640625,253.1562042236328,138.71572875976562,119.57301330566406,0.0,98.62825775146484,47.82920455932617,0.1434876173734665,71.74380493164062,394.6185111999512,309.23127906024456,85.38723213970661
15,6,42,10,2026,TERM_LIFE,47,True,34529.77,0.00686,0.047236655,0.9462274,0.9391362,0.65570855,0.7462154,0.7835262,0.0,127.62816,7.9173794,63.81408,191.44223,199.3596,115.90253,89.24786,0.0,0.5137648,440.72076,603.72705,395.869,288.98438,155.32047,1381.1908,0.0,124.546936,158.3476,62.128185,0.18638456,93.192276,376.2731628417969,457.9971618652344,81.7239990234375,310.1737060546875,226.42681884765625,124.06948852539062,115.90252685546875,0.0,92.9388427734375,46.36100769042969,0.13908302783966064,69.54151153564453,356.5347137451172,286.6889258623123,69.84578788280487
15,7,42,10,2026,TERM_LIFE,48,True,34529.77,0.00745,0.040656965,0.95219594,0.9462274,0.62044936,0.7106813,0.7462154,0.0,134.00957,7.491641,67.00478,201.01434,208.50598,113.43085,85.03197,0.0,0.46298888,440.72076,603.72705,374.58206,273.44492,159.6086,1035.8932,0.0,124.10772,149.83282,63.84344,0.19153033,95.76515,369.897216796875,438.4255065917969,68.52828979492188,279.5188903808594,204.04881286621094,111.80756378173828,113.43084716796875,0.0,88.20103454589844,45.37234115600586,0.13611702620983124,68.05850219726562,324.89123153686523,268.2032175511122,56.68801398575306
15,8,42,10,2026,TERM_LIFE,49,True,34529.77,0.0081001,0.034993775,0.9571896,0.95219594,0.5907894,0.67683935,0.7106813,0.0,140.71004,7.1335106,70.35502,211.06506,218.19858,111.84133,81.44506,0.0,0.419863,440.72076,603.72705,356.67554,260.37314,165.24059,690.5954,0.0,124.39838,142.67021,66.09624,0.19828871,99.14435,366.4112548828125,422.77178955078125,56.36053466796875,253.48263549804688,185.04232788085938,101.39305114746094,111.8413314819336,0.0,84.19771575927734,44.736534118652344,0.13420960307121277,67.10479736328125,298.2191696166992,252.82977387309074,45.389395743608475
15,9,42,10,2026,TERM_LIFE,50,True,34529.77,0.00882,0.030119421,0.96132624,0.9571896,0.56549746,0.6446089,0.67683935,0.0,147.74554,6.8281217,73.87277,221.61832,228.44644,111.01694,78.35215,0.0,0.38275093,440.72076,603.72705,341.4061,249.22647,172.22371,345.2978,1.6252875,125.29488,136.56244,68.88949,0.20666847,103.33422,367.02349853515625,410.29559326171875,43.2720947265625,231.07708740234375,168.686279296875,92.43083190917969,111.01693725585938,1.0476747751235962,80.76619720458984,44.406776428222656,0.13322032988071442,66.61016082763672,275.4838638305664,240.98808504641056,34.495778784155846
15,10,42,10,2026,TERM_LIFE,51,True,34529.77,0.0096099,0.025924027,0.96471524,0.96132624,0.54362756,0.61391324,0.6446089,0.0,155.13281,6.564053,77.56641,232.69922,239.26328,110.7442,75.64778,0.0,0.35042718,440.72076,603.72705,328.20267,239.58795,180.39064,0.0,6.2110844,126.698166,131.28107,72.15626,0.21646878,108.23438,372.6411437988281,400.3589172363281,27.7177734375,211.56236267089844,154.44053649902344,84.62494659423828,110.74420166015625,3.8130669593811035,77.78168487548828,44.29767990112305,0.13289305567741394,66.44651794433594,255.86004257202148,232.79910942912102,23.060933142900467
16,1,26,10,2026,TERM_LIFE,26,True,18571.129,0.00246,0.1,0.89778596,1.0,1.0,0.95238096,1.0,500.0,100.0,7.65049,50.0,650.0,657.6505,43.509502,557.1429,0.0,1.0,279.2429,382.5245,382.5245,279.2429,45.68498,1671.4016,0.0,591.88544,153.00981,18.273993,0.05482198,27.410986,772.361083984375,400.7984924316406,-371.5625915527344,382.5245056152344,279.2428894042969,153.0098114013672,43.50950241088867,0.0,563.700439453125,17.4038028717041,0.05221140757203102,26.105701446533203,399.9283084869385,742.8681637085974,-342.93985522165895
16,2,26,10,2026,TERM_LIFE,27,True,18571.129,0.00249,0.0860708,0.9116536,0.89778596,0.89778596,0.90702945,0.95238096,0.0,104.99999,6.8685026,52.499996,157.49998,164.36848,37.655796,117.2161,0.0,0.85503423,279.2429,382.5245,343.42514,250.70035,41.51552,1485.6903,0.0,134.86646,137.37006,16.606207,0.049818624,24.909311,297.19561767578125,360.0313415527344,62.835723876953125,327.0715637207031,238.76223754882812,130.82862854003906,37.65579605102539,0.0,122.32785034179688,15.062318801879883,0.04518695920705795,22.59347915649414,342.133882522583,275.79514499753714,66.33873752504587
16,3,26,10,2026,TERM_LIFE,28,True,18571.129,0.0025300002,0.07408182,0.9235756,0.9116536,0.81846976,0.8638376,0.90702945,0.0,110.25,6.261695,55.125,165.375,171.63669,33.21954,108.26229,0.0,0.7423762,279.2429,382.5245,313.08475,228.55186,38.45577,1299.979,0.0,130.07246,125.2339,15.382308,0.046146926,23.07346,278.42596435546875,328.467041015625,50.04107666015625,283.9770812988281,207.3032684326172,113.59083557128906,33.219539642333984,0.0,112.36148834228516,13.287816047668457,0.03986344859004021,19.93172264099121,297.2648973464966,245.92391000315547,51.34098734334111
16,4,26,10,2026,TERM_LIFE,29,True,18571.129,0.00258,0.063762814,0.93382174,0.9235756,0.7559187,0.82270247,0.8638376,0.0,115.7625,5.7831483,57.88125,173.64374,179.42688,29.79723,101.10274,0.0,0.652991,279.2429,382.5245,289.1574,211.08492,36.21872,1114.2678,0.0,126.98385,115.662964,14.487488,0.043462463,21.731232,264.4215087890625,303.6448974609375,39.223388671875,249.78504943847656,182.3430938720703,99.91401672363281,29.797229766845703,0.0,104.46992492675781,11.918891906738281,0.0357566736638546,17.878337860107422,261.70394134521484,222.2980361841619,39.40590516105294
16,5,26,10,2026,TERM_LIFE,30,True,18571.129,0.00263,0.054881163,0.9426332,0.93382174,0.7058933,0.7835262,0.82270247,0.0,121.55062,5.4004297,60.77531,182.32593,187.72636,27.013857,95.30757,0.0,0.58074015,279.2429,382.5245,270.02148,197.11568,34.477287,928.55646,0.0,125.24222,108.0086,13.7909155,0.04137275,20.68637,253.9785614013672,283.8124084472656,29.833847045898438,222.1473388671875,162.1675567626953,88.85894012451172,27.013856887817383,0.0,98.13055419921875,10.805542945861816,0.032416634261608124,16.20831298828125,232.95288181304932,203.23022394627333,29.72265786677599
16,6,26,10,2026,TERM_LIFE,31,True,18571.129,0.00269,0.047236655,0.9502004,0.9426332,0.6653984,0.7462154,0.7835262,0.0,127.62816,5.090624,63.81408,191.44223,196.53285,24.804848,90.56674,0.0,0.52135706,279.2429,382.5245,254.5312,185.80777,33.240868,742.8451,0.0,124.59538,101.812485,13.296348,0.039889045,19.944519,246.39227294921875,267.8275451660156,21.435272216796875,199.43186950683594,145.5852508544922,79.77275085449219,24.804847717285156,0.0,92.97499084472656,9.921939849853516,0.029765820130705833,14.882906913757324,209.35380935668945,187.66041443310678,21.693394923582673
16,7,26,10,2026,TERM_LIFE,32,True,18571.129,0.00275,0.040656965,0.95670485,0.9502004,0.6322618,0.7106813,0.7462154,0.0,134.00957,4.8371124,67.00478,201.01434,205.85146,22.947895,86.65085,0.0,0.47180352,279.2429,382.5245,241.85564,176.55461,32.289993,557.1339,0.0,124.86042,96.742256,12.9159975,0.038747992,19.373997,241.0154266357422,254.77163696289062,13.756210327148438,180.4763946533203,131.74777221679688,72.19055938720703,22.947895050048828,0.0,88.73596954345703,9.179158210754395,0.027537474408745766,13.76873779296875,189.6555528640747,174.72280419804156,14.932748666033149
16,8,26,10,2026,TERM_LIFE,33,True,18571.129,0.00282,0.034993775,0.9622849,0.95670485,0.60488796,0.67683935,0.7106813,0.0,140.71004,4.6276894,70.35502,211.06506,215.69275,21.441145,83.388664,0.0,0.4298826,279.2429,382.5245,231.38448,168.91066,31.678337,371.42255,0.0,125.904305,92.553795,12.671335,0.038014006,19.007002,237.5030975341797,244.05581665039062,6.5527191162109375,164.4406280517578,120.0416488647461,65.77625274658203,21.441144943237305,0.0,85.21698760986328,8.576457977294922,0.025729374960064888,12.864686965942383,173.01708602905273,163.88365669734776,9.133429331704974
16,9,26,10,2026,TERM_LIFE,34,True,18571.129,0.0029000002,0.030119421,0.9670679,0.9622849,0.5820746,0.6446089,0.67683935,0.0,147.74554,4.4531555,73.87277,221.61832,226.07147,20.20744,80.64897,0.0,0.393971,279.2429,382.5245,222.65779,162.54019,31.34837,185.71133,1.6397717,127.62703,89.06312,12.539348,0.037618045,18.809021,237.1765594482422,235.1971435546875,-1.9794158935546875,150.70355224609375,110.01359558105469,60.28142166137695,20.207439422607422,1.0570114850997925,82.26952362060547,8.082975387573242,0.02424892783164978,12.124463081359863,158.786527633667,155.75666877627373,3.0298588573932648
16,10,26,10,2026,TERM_LIFE,35,True,18571.129,0.00301,0.025924027,0.971144,0.9670679,0.56290567,0.61391324,0.6446089,0.0,155.13281,4.3065042,77.56641,232.69922,237.00572,19.317345,78.330414,0.0,0.362854,279.2429,382.5245,215.32521,157.18741,31.46592,0.0,4.0749307,129.9533,86.13009,12.586368,0.037759103,18.87955,239.0756378173828,227.9115753173828,-11.1640625,138.80055236816406,101.32440185546875,55.52022171020508,19.317344665527344,2.5016539096832275,79.78004455566406,7.726937770843506,0.02318081259727478,11.59040641784668,146.52749013900757,149.41550740599632,-2.8880172669887543
17,1,23,10,2026,TERM_LIFE,23,True,67389.45,0.00239,0.1,0.89784896,1.0,1.0,0.95238096,1.0,500.0,100.0,10.771355,50.0,650.0,660.77136,153.39124,557.1429,0.0,1.0,393.15445,538.56775,538.56775,393.15445,161.06079,6065.051,0.0,594.6942,215.42711,64.42432,0.19327295,96.636475,906.9511108398438,602.9920654296875,-303.95904541015625,538.5677490234375,393.1544494628906,215.42710876464844,153.3912353515625,0.0,566.3754272460938,61.35649108886719,0.1840694695711136,92.03473663330078,599.9242401123047,874.0213421136141,-274.0971020013094
17,2,23,10,2026,TERM_LIFE,24,True,67389.45,0.00241,0.0860708,0.91172665,0.89784896,0.89784896,0.90702945,0.95238096,0.0,104.99999,9.671049,52.499996,157.49998,167.17104,132.26157,117.22433,0.0,0.85509425,393.15445,538.56775,483.5525,352.99332,145.81837,5391.1562,0.0,137.1756,193.421,58.32735,0.17498204,87.49103,418.26263427734375,541.8798217773438,123.6171875,460.52618408203125,336.1841125488281,184.21047973632812,132.26156616210938,0.0,124.42230987548828,52.904624938964844,0.15871386229991913,79.35694122314453,513.4308090209961,388.14844469726086,125.28236432373524
