policy_id,bel_per_policy,sum_assured,coverage_years,issue_age
2175,-2.6293593723285653,29312.41,10,55
2176,-556.5186584349749,91437.49,10,52
2177,-758.2001803548171,111228.8,10,52
2178,273.68314695011816,46819.242,10,31
2179,303.90924902087806,20795.01,10,39
2180,-1182.482479805782,210015.73,10,48
2181,274.0491306594584,24734.154,10,41
2182,263.52595251800534,15556.604,10,48
2183,356.58803007878566,9993.406,10,34
2184,271.95329591220167,54140.61,10,27
2185,245.49181411328627,42017.656,10,37
2186,-404.55852580148826,114067.266,10,47
2187,55.19461294656088,81523.445,10,40
2188,256.8255728275729,63066.137,10,26
2189,309.7758661856077,40242.727,10,19
2190,166.1564692345023,121511.0,10,19
2191,-505.48895853765043,222724.36,10,40
2192,-101.36735339422228,112079.266,10,41
2193,318.1372135327291,34508.227,10,21
2194,-374.02020972704327,93435.88,10,49
2195,108.74938189098611,36246.805,10,48
2196,326.6998959283844,20655.242,10,34
2197,247.77409756329834,24356.33,10,44
2198,176.13406216697092,37542.75,10,44
2199,286.35942358799446,54336.203,10,18
2200,-306.0791069034361,259949.64,10,34
2201,324.7832869655317,24696.744,10,31
2202,97.55512668747724,144144.14,10,26
2203,304.5098576960005,38792.05,10,26
2204,299.9794035312619,9963.366,10,49
2205,321.93443929650743,33362.824,10,19
2206,-214.2206545540928,128172.96,10,42
2207,230.22770105554872,65874.98,10,31
2208,253.5713549936782,69102.02,10,22
2209,96.41661772000265,144723.67,10,26
2210,323.53112820673573,21822.771,10,34
2211,301.06258368081353,21555.32,10,39
2212,296.61486248494856,8174.668,10,52
2213,197.57300641985216,100855.484,10,21
2214,242.31747378628074,78414.62,10,19
2215,-67.71425559838042,89228.12,10,43
2216,256.1051039098892,19406.615,10,46
2217,337.27639783184884,13854.69,10,37
2218,269.1797365648441,17397.531,10,46
2219,330.52734622792116,23902.072,10,29
2220,-1256.7278104437512,173328.77,10,51
2221,-62.996508552804414,111288.33,10,40
2222,-37.93216618528106,34655.156,10,54
2223,-443.9602213458211,63524.434,10,55
2224,320.97919936328344,29059.145,10,28
2225,255.84922786487363,66916.586,10,23
2226,311.8275402827052,20116.621,10,38
2227,124.77321077389166,91124.266,10,35
2228,317.5826577450128,25336.863,10,33
2229,-29.397617741837962,95273.82,10,41
2230,258.0873048727077,35519.6,10,38
2231,58.70667303111287,26574.77,10,54
2232,-1628.109301387809,181711.52,10,53
2233,150.1772788601641,57603.305,10,40
2234,311.5896947655786,38639.61,10,20
2235,-807.4739798197611,91703.97,10,55
2236,216.2820923963445,17116.281,10,51
2237,60.175207653203756,121208.7,10,34
2238,45.771811438240206,44722.074,10,48
2239,-589.7426376958181,80854.66,10,54
2240,313.64539288551873,14493.848,10,42
2241,313.93364711337097,36821.51,10,21
2242,-271.8643777203132,50183.543,10,55
2243,-191.47635738364147,114007.29,10,43
2244,197.74874857704435,86172.56,10,29
2245,83.69092127040517,36526.62,10,49
2246,122.86465226534705,64481.684,10,40
2247,-253.31682318412004,136630.23,10,42
2248,297.01438402308617,42607.582,10,26
2249,277.05205272342545,39053.44,10,34
2250,341.40017674086266,11026.035,10,39
2251,194.21382889581525,39995.426,10,42
2252,339.19194877986376,12432.592,10,38
2253,286.6346692700699,45629.54,10,28
2254,-217.75485772797072,110225.81,10,44
2255,367.78223968109694,9173.432,10,18
2256,-619.1735852235583,134207.89,10,48
2257,309.11210469873504,38391.824,10,23
2258,114.29524212622005,48925.13,10,44
2259,60.94407058819422,33451.184,10,51
2260,355.4091149042458,12697.86,10,29
2261,300.83567159998387,26725.861,10,36
2262,-145.2039195444728,267722.53,10,26
2263,342.19721403242954,20804.86,10,24
2264,195.60242056286512,14029.877,10,55
2265,268.2526311929678,55983.434,10,27
2266,296.0117600854287,46684.016,10,21
2267,226.12213583441275,38604.125,10,40
2268,246.62032558947092,50581.27,10,34
2269,180.98086196486315,83712.234,10,32
2270,223.17857471097412,31258.525,10,43
2271,179.24545533751007,58413.742,10,38
2272,169.01029479538295,113422.836,10,23
2273,247.28510795574428,22551.285,10,45
2274,354.8191334267384,7801.2026,10,39
2275,-84.28502249185499,85513.12,10,44
2276,-1207.3334008182678,370329.47,10,41
2277,278.2357705344405,49706.676,10,28
2278,271.0678860363645,58766.312,10,23
2279,311.15296689721947,39463.504,10,19
2280,-384.20042312954297,178122.53,10,41
2281,248.40405855487163,46984.484,10,35
2282,305.97064891549917,43067.63,10,18
2283,-525.2136829166357,103618.31,10,50
2284,1.2575209495672652,33940.35,10,53
2285,234.49699406778117,17890.469,10,49
2286,-127.89604518115493,101277.4,10,43
2287,302.60302187571006,31149.096,10,33
2288,233.76089366741772,22911.867,10,46
2289,-539.9678627288926,268288.12,10,38
2290,291.34483530211105,43343.016,10,28
2291,227.68192014992914,74247.484,10,28
2292,275.16951382499815,51195.19,10,28
2293,324.99887414706336,24605.436,10,31
2294,-582.1188266016512,86796.81,10,53
2295,-139.7506979510773,64308.137,10,49
2296,286.104438308912,29503.803,10,37
2297,193.48614326863816,70709.17,10,34
2298,320.6335286605221,33134.496,10,21
2299,166.10380697429753,20664.695,10,52
2300,346.20264171536087,19058.043,10,23
2301,-208.53763276627126,62058.027,10,51
2302,104.54569168779722,36812.53,10,48
2303,38.19391378825105,166232.3,10,28
2304,171.92579640749778,48310.867,10,41
2305,288.9330635699487,26678.562,10,38
2306,170.09010363892605,56728.523,10,39
2307,337.12635315882926,17753.97,10,33
2308,294.7407596959142,46745.5,10,22
2309,251.06076135999987,64544.598,10,27
2310,128.20449247928696,58472.75,10,41
2311,-857.3976723980952,141778.06,10,50
2312,-376.13385475386815,399429.28,10,24
2313,-17.19953328720885,85553.414,10,42
2314,-1040.4712867199949,128388.41,10,53
2315,-841.6490648501438,382524.66,10,37
2316,129.68472576551898,22354.828,10,53
2317,214.17539496307012,55507.875,10,36
2318,27.979355394958418,34111.2,10,52
2319,-41.568634463523665,98115.875,10,41
2320,216.11920016879066,62135.54,10,34
2321,307.98408483336027,25978.705,10,35
2322,276.72550976599007,50439.836,10,28
2323,142.63290315893857,115533.58,10,28
2324,298.63045245969505,17620.152,10,42
2325,127.7264522094896,26420.69,10,51
2326,315.29287202793347,23434.352,10,35
2327,253.1855475351232,64918.996,10,26
2328,-22.72601770625647,134886.8,10,36
2329,331.4533031239897,10016.517,10,43
2330,87.14664219695237,53922.18,10,44
2331,339.24948244733275,23870.572,10,19
2332,150.40875346288055,111759.055,10,28
2333,299.4543799129502,41365.55,10,26
2334,271.6689923089866,55509.94,10,26
2335,248.29593666529198,49946.547,10,34
2336,167.02925555604418,122903.32,10,18
2337,-811.9630982851397,257476.44,10,42
2338,286.7224174607836,20171.904,10,42
2339,319.42541756099325,23335.555,10,34
2340,79.3630403586451,64665.08,10,42
2341,291.2276977087139,26020.928,10,38
2342,-700.013760553076,105518.89,10,52
2343,165.75385656230054,119979.03,10,20
2344,-9.647249521294214,32290.14,10,54
2345,243.88106969799873,27145.01,10,43
2346,207.34822991895533,40133.035,10,41
2347,5.555282585826433,54338.75,10,47
2348,-454.24088548716804,64321.42,10,55
2349,344.6569693596543,8246.339,10,42
2350,159.72097244693117,23059.057,10,51
2351,198.36666638228098,36188.58,10,43
2352,324.95998578844814,26428.197,10,29
2353,323.8855687130419,5054.3794,10,54
2354,349.5099132672757,11037.792,10,36
2355,166.0770709947172,17597.137,10,54
2356,289.114195033908,45594.89,10,27
2357,249.71285791879768,35271.004,10,39
2358,314.5045401602025,30167.576,10,30
2359,201.5857537745959,94560.04,10,24
2360,130.59967882767506,94531.2,10,34
2361,267.4739579618772,56371.176,10,27
2362,282.1792839325003,55043.25,10,20
2363,331.71355491835584,25196.234,10,26
2364,44.91894627473755,27727.623,10,54
2365,355.2697136888819,12754.747,10,29
2366,277.9493751073238,40911.938,10,33
2367,187.5099825604923,93748.53,10,28
2368,-254.1068084424395,147744.88,10,41
2369,257.1514143863525,41107.85,10,36
2370,237.9828467695704,74095.74,10,25
2371,347.7493292117506,5089.7646,10,48
2372,274.46208044457535,35363.504,10,36
2373,260.9234555139757,34706.71,10,38
2374,-54.99674260020964,164837.1,10,34
2375,199.40162716050077,68468.23,10,34
2376,84.07922615859871,74249.23,10,40
2377,-475.05971735138746,71227.98,10,54
2378,-7.2024615633808935,51851.152,10,48
2379,-45.79338724209197,170360.25,10,33
2380,306.0245571450118,7907.403,10,51
2381,275.85188419729513,56204.19,10,23
2382,-1097.2234057644991,123453.586,10,54
2383,361.78871694984537,11011.148,10,25
2384,192.41761703154515,97744.53,10,25
2385,253.94076412178237,27196.611,10,42
2386,227.0981763574602,54591.367,10,35
2387,333.14413502556977,26782.146,10,20
2388,-119.57590913167064,107699.44,10,42
2389,298.85091266197037,39699.297,10,28
2390,171.88543362866204,98362.586,10,29
2391,230.3002642637837,70830.3,10,29
2392,317.8067386795718,26495.873,10,32
2393,-327.64854620106485,74702.26,10,51
2394,232.5064227611864,29405.09,10,43
2395,153.2177043836915,52632.062,10,41
2396,183.59121882840657,39124.445,10,43
2397,-61.26190567737257,102714.42,10,41
2398,-242.12369295046813,77036.62,10,49
2399,264.1686354187467,48786.117,10,32
2400,322.8642891920321,28888.79,10,27
2401,220.20345599803088,18116.621,10,50
2402,240.8861317733764,55731.645,10,33
2403,240.1577395312922,30150.162,10,42
2404,361.890948451847,11129.799,10,24
2405,260.8085981181649,17253.244,10,47
2406,-104.51038351811383,183593.34,10,34
2407,271.35717533812146,29489.725,10,39
2408,-92.97040695808141,118837.05,10,40
2409,191.32027750923237,37588.69,10,43
2410,110.00647503820971,134785.56,10,27
2411,-56.47314202941209,127199.18,10,38
2412,67.63577004658816,25828.193,10,54
2413,344.70054485071876,10192.401,10,39
2414,247.55748883427353,10906.584,10,54
2415,198.8837701270814,26182.566,10,47
2416,-48.860119631158966,226723.34,10,24
2417,225.24232764161357,36001.957,10,41
2418,252.38044240750807,56160.754,10,31
2419,42.53375597185226,141838.98,10,32
2420,83.39098526810153,54613.445,10,44
2421,271.1845763085686,53129.688,10,28
2422,224.8521461134674,82282.1,10,24
2423,-376.9778988504777,63004.04,10,54
2424,290.0056147693366,46175.5,10,26
2425,151.66970418722372,28074.55,10,49
2426,253.5596824668803,53240.22,10,32
2427,-1172.308234781176,120006.13,10,55
2428,-20.052001183863183,208018.42,10,25
2429,266.05226134494035,63170.938,10,21
2430,-13.162641067299148,91482.88,10,41
2431,132.55285879289812,62041.75,10,40
2432,83.24436126409825,46626.055,10,46
2433,-63.2173659063493,75446.87,10,45
2434,17.356151400843146,129475.19,10,35
2435,195.25928039276243,24604.604,10,48
2436,272.00959871182545,15656.805,10,47
2437,308.89729064238446,32642.541,10,30
2438,-228.264495922999,59225.523,10,52
2439,196.16573524647214,100275.39,10,22
2440,317.52940927552305,22655.82,10,35
2441,373.2497451207947,6828.8877,10,19
2442,292.48001031736055,33263.613,10,34
2443,282.8142755338485,42815.133,10,31
2444,231.92785860016338,19731.262,10,48
2445,23.23797339921242,27307.195,10,55
2446,-49.92827934362117,100067.98,10,41
2447,41.363677188715315,53224.51,10,46
2448,-296.53742472259455,65925.195,10,52
2449,21.693947455100385,37617.797,10,51
2450,327.2992548910005,27350.496,10,26
2451,121.85303393531149,37401.26,10,47
2452,-325.9738567826528,74524.445,10,51
2453,354.9879515982184,15164.646,10,20
2454,-87.89982948378997,187196.56,10,33
2455,-569.9680806014568,79194.734,10,54
2456,322.47632346158355,32567.633,10,20
2457,-100.77090701071518,95846.57,10,43
2458,106.77452430026693,132940.58,10,28
2459,226.99062262154138,38388.293,10,40
2460,288.2650024895926,42045.617,10,30
2461,40.4411202787889,165141.45,10,28
2462,-268.39418522963933,272381.34,10,32
2463,236.62111789532605,51191.4,10,35
2464,253.5748186396281,19795.438,10,46
2465,318.4909271055832,34313.582,10,21
2466,-12.116544573315537,114255.32,10,38
2467,239.99363572800664,21929.895,10,46
2468,223.30069482955975,42325.785,10,39
2469,-268.62906058125634,63186.516,10,52
2470,269.3280003764861,23899.35,10,42
2471,-222.41497271286255,120201.64,10,43
2472,189.3806198003498,87112.2,10,30
2473,-2599.412457573628,249550.11,10,54
2474,118.32045426038337,93428.06,10,35
2475,175.55434674364574,23180.498,10,50
2476,189.13186211409294,76425.64,10,33
2477,104.6244188624234,110215.81,10,33
2478,172.14712394682,114847.6,10,21
2479,79.77055011116795,26857.611,10,53
2480,338.25070678979,24409.023,10,19
2481,187.96193154386492,20091.83,10,51
2482,-1464.246724419597,180514.05,10,52
2483,235.45781204465342,82296.3,10,19
2484,132.48340538708783,25920.861,10,51
2485,274.09073538578036,55355.4,10,25
2486,67.69057768970623,45289.406,10,47
2487,323.6967105213898,22964.69,10,33
2488,267.58947031246964,51468.51,10,30
2489,252.7306920693342,58240.4,10,30
2490,-276.5251580315912,234399.16,10,35
2491,317.98918743108595,29591.08,10,29
2492,276.59388793681273,12736.903,10,49
2493,204.1659033485468,21603.602,10,49
2494,126.90001589125745,24481.19,10,52
2495,310.91048329670116,35533.69,10,26
2496,241.7956266402878,21645.986,10,46
2497,-233.41900658591544,96517.14,10,46
2498,131.66052413837548,20474.84,10,54
2499,-31.16439805868424,50807.164,10,49
2500,-859.1677990755325,247689.7,10,43
2501,147.47527544413788,77857.3,10,36
2502,-480.80042582217845,71709.88,10,54
2503,-172.28183650512324,220936.64,10,33
2504,71.58534042437407,135441.89,10,31
2505,222.87472438797892,78580.414,10,27
2506,110.90779045230954,38995.316,10,47
2507,151.7235613696365,49100.633,10,42
2508,79.42588700833937,47227.668,10,46
2509,108.60657203044133,36266.07,10,48
2510,190.49488367492074,59243.273,10,37
2511,260.55503495032457,66196.08,10,21
2512,347.8371302051098,18473.186,10,22
2513,-170.7981085791215,184501.39,10,36
2514,260.14657351631274,69398.2,10,18
2515,100.43877854752566,40520.04,10,47
2516,-142.70950258566143,59678.02,10,50
2517,-238.0153889330437,105247.86,10,45
2518,354.42052877477124,15466.461,10,20
2519,290.41072623483456,45969.33,10,26
2520,194.9034499371644,19362.504,10,51
2521,-574.81495693767,418897.4,10,31
2522,271.0116903736923,55844.543,10,26
2523,343.40906811863755,19488.537,10,26
2524,-5728.083175065251,890333.8,10,47
2525,316.744221258793,32564.025,10,26
2526,253.59702529318315,42298.816,10,36
2527,299.4046785065332,44816.86,10,21
2528,242.25424850074512,25372.363,10,44
2529,209.31363500491125,60940.906,10,35
2530,364.21949105264196,8528.648,10,31
2531,-1046.4636687197838,119192.73,10,54
2532,330.6085429179619,20282.92,10,33
2533,213.48845348074468,35865.14,10,42
2534,207.92123641476115,91216.766,10,24
2535,307.0361394949449,42455.402,10,18
2536,239.58397898128587,43867.984,10,37
2537,334.16740896060867,22250.424,10,29
2538,-1185.4390558755256,267345.44,10,45
2539,198.17409822049785,76493.74,10,32
2540,336.8643473322968,21026.742,10,29
2541,267.4448494224662,57660.305,10,26
2542,346.1392455350155,19870.746,10,20
2543,-92.02793934844453,198334.39,10,32
2544,269.6185158501236,58658.55,10,24
2545,123.52719412839019,22910.281,10,53
2546,226.4999523917352,87365.07,10,19
2547,207.8060935990353,40027.33,10,41
2548,349.50821775097086,17839.945,10,21
2549,-18.44791666620631,67820.195,10,45
2550,239.89730633451853,66307.06,10,29
2551,-621.7672396192249,124239.34,10,49
2552,153.14980145449374,52647.875,10,41
2553,-274.92680971481104,54471.152,10,54
2554,266.54517264023013,56833.7,10,27
2555,-28.09901141278965,179154.66,10,31
2556,-90.08346609212117,39015.703,10,54
2557,220.80487504645936,72790.61,10,30
2558,-528.0824286214087,81893.48,10,53
2559,257.2905302691291,66144.664,10,23
2560,294.1309625170781,37852.586,10,31
2561,80.9401145180858,55064.555,10,44
2562,147.02243964792683,46390.598,10,43
2563,-647.9113025165254,239700.75,10,41
2564,301.39351192859186,34667.824,10,31
2565,331.6203458229973,24093.936,10,28
2566,109.79967447250937,49752.547,10,44
2567,277.34090424501073,47024.297,10,30
2568,265.7410439639025,58527.562,10,26
2569,49.40058422281345,34676.62,10,51
2570,125.9866228300508,54615.723,10,42
2571,281.42738089529416,55462.586,10,20
2572,185.18481967684602,103215.055,10,24
2573,262.33735147986073,53862.156,10,30
2574,282.22357476950924,54271.707,10,21
2575,-394.8531720042389,75573.08,10,52
2576,141.95369343961767,100097.734,10,32
2577,337.5803048013199,22761.77,10,25
2578,339.7396753549569,18359.855,10,31
2579,-240.08436041361017,194106.45,10,37
2580,30.19420952738824,87819.484,10,40
2581,112.91447734784771,41951.48,10,46
2582,253.2342034111539,50794.32,10,33
2583,311.5625308546712,36524.15,10,24
2584,176.52568325269993,59207.46,10,38
2585,101.7189644225287,22978.367,10,54
2586,147.13961630774583,97920.56,10,32
2587,265.13763337352094,57534.555,10,27
2588,245.39512799010961,59223.87,10,31
2589,336.3020804976492,24455.842,10,22
2590,-340.3771362668375,76053.48,10,51
2591,301.07490318333,24909.412,10,37
2592,235.8518922116192,28740.357,10,43
2593,246.14052899063577,53630.64,10,33
2594,-285.43195542266244,371626.22,10,20
2595,208.67383376969389,57351.324,10,36
2596,374.1785728583873,6404.381,10,20
2597,325.01403270641987,29904.887,10,23
2598,-437.85890753174203,86401.61,10,51
2599,344.3683644076639,20272.275,10,22
2600,201.8050162055244,97213.05,10,22
2601,245.14289505005587,56774.055,10,32
2602,-94.63708804199655,110507.65,10,41
2603,252.80341823844614,31974.533,10,40
2604,93.26000533369091,30041.984,10,51
2605,226.36604483156327,78571.664,10,26
2606,-131.19333973763992,49699.77,10,52
2607,297.212569287678,47351.797,10,19
2608,-180.4325319401254,175422.77,10,37
2609,231.52862634093867,81071.84,10,22
2610,304.75154637501004,10176.535,10,48
2611,-590.308157698845,94753.375,10,52
2612,-133.74433097973508,87461.445,10,45
2613,18.636744411440475,129018.016,10,35
2614,318.77052456362645,23576.826,10,34
2615,218.1155899553426,64836.434,10,33
2616,144.48705013177175,54670.652,10,41
2617,75.69178569811578,23240.99,10,55
2618,189.6739371006193,106637.61,10,20
2619,45.988447571732195,41214.34,10,49
2620,-301.5400099034613,125739.07,10,44
2621,94.88588303272496,27597.797,10,52
2622,242.9031501423135,15542.134,10,50
2623,-155.72888050096435,41180.715,10,55
2624,248.4467738876244,60192.848,10,30
2625,308.96541231130055,32611.541,10,30
2626,368.84224767753983,4307.93,10,42
2627,247.2088338575925,67961.56,10,26
2628,241.15294035771947,67708.22,10,28
